timedate,Calcium,Chloride,Magnesium,Nitrate,Potassium,Sodium,Sulfate,Temperature,Turbidity,Discharge
2022-01-02 00:13:00+00:00,2.009302,0.845408,1.357654,0.458468,0.029668,0.389739,0.187281,7.375,11.962891,14.61135495
2022-01-02 00:42:00+00:00,2.009102,0.846,1.363086,0.458339,0.029361,0.389609,0.187406,7.34375,11.962891,14.61135495
2022-01-02 01:12:00+00:00,2.006409,0.846563,1.361852,0.457661,0.028772,0.390652,0.187542,7.53125,12.988281,14.61135495
2022-01-02 01:41:00+00:00,2.006409,0.847014,1.35716,0.45771,0.029437,0.38987,0.187271,7.25,11.962891,14.66798811
2022-01-02 02:10:00+00:00,2.007656,0.848,1.35786,0.457387,0.028747,0.390826,0.187417,7.21875,12.988281,14.61135495
2022-01-02 02:39:00+00:00,2.004464,0.849803,1.355021,0.457323,0.028696,0.392522,0.187323,7.1875,12.988281,14.66798811
2022-01-02 03:09:00+00:00,2.010698,0.850338,1.361934,0.457661,0.028696,0.392,0.187271,7.125,12.988281,14.66798811
2022-01-02 03:38:00+00:00,2.008953,0.851324,1.358765,0.457145,0.028517,0.392957,0.18726,7.09375,12.988281,14.66798811
2022-01-02 04:07:00+00:00,2.011646,0.852028,1.358724,0.456468,0.029028,0.392,0.1875,7.0625,12.988281,14.83788758
2022-01-02 04:36:00+00:00,1.986359,0.852873,1.334609,0.456581,0.028542,0.390826,0.187615,7.03125,12.988281,14.66798811
2022-01-02 05:06:00+00:00,2.01611,0.854394,1.368971,0.458048,0.02867,0.392,0.187812,7,12.988281,14.78125442
2022-01-02 05:35:00+00:00,2.016185,0.85493,1.361975,0.458145,0.028338,0.392696,0.187115,6.9375,12.988281,14.78125442
2022-01-02 06:04:00+00:00,2.019152,0.856,1.367613,0.458903,0.028951,0.39313,0.186802,6.875,12.988281,15.03610364
2022-01-02 06:33:00+00:00,2.01793,0.855972,1.363045,0.459839,0.028619,0.391739,0.187729,6.84375,12.988281,15.0927368
2022-01-02 07:03:00+00:00,2.020349,0.856197,1.370288,0.460935,0.028542,0.391696,0.18749,6.78125,12.988281,15.34758601
2022-01-02 07:32:00+00:00,2.016983,0.857493,1.365432,0.461306,0.028235,0.390609,0.187396,6.75,12.988281,15.48916891
2022-01-02 08:01:00+00:00,2.019825,0.857183,1.366091,0.462645,0.028619,0.38913,0.18725,6.6875,9.960938,15.34758601
2022-01-02 08:30:00+00:00,2.022444,0.85631,1.373457,0.464355,0.027877,0.388478,0.18726,6.625,12.988281,15.74401812
2022-01-02 08:59:00+00:00,2.017606,0.860338,1.364156,0.465435,0.027826,0.388391,0.187281,6.59375,13.964844,15.85728444
2022-01-02 09:29:00+00:00,2.023192,0.861662,1.37465,0.465839,0.028056,0.388217,0.18726,6.53125,13.964844,15.9139176
2022-01-02 09:58:00+00:00,2.017406,0.861915,1.367531,0.467565,0.027442,0.387348,0.187677,6.5,12.988281,16.19708339
2022-01-02 10:27:00+00:00,2.018229,0.862,1.364691,0.470306,0.026982,0.386174,0.187906,6.4375,13.964844,16.19708339
2022-01-02 10:56:00+00:00,2.028379,0.863437,1.373333,0.469677,0.027826,0.386652,0.188719,6.375,13.964844,16.31034971
2022-01-02 11:26:00+00:00,2.014539,0.861521,1.349753,0.473468,0.027698,0.386348,0.188542,6.3125,13.964844,16.50856577
2022-01-02 11:55:00+00:00,2.031322,0.86307,1.376955,0.476774,0.028951,0.38587,0.188719,6.28125,13.964844,16.65014866
2022-01-02 12:24:00+00:00,2.033766,0.862,1.377572,0.478048,0.026061,0.384261,0.188437,6.25,14.941406,16.65014866
2022-01-02 12:53:00+00:00,2.030873,0.861099,1.372757,0.480323,0.02711,0.383609,0.18799,6.21875,14.941406,16.70678182
2022-01-02 13:23:00+00:00,2.03217,0.86062,1.380494,0.481145,0.027212,0.382609,0.187781,6.15625,15.917969,16.90499788
2022-01-02 13:52:00+00:00,2.028454,0.860225,1.374733,0.483597,0.027315,0.381913,0.187833,6.125,15.917969,16.90499788
2022-01-02 14:21:00+00:00,2.005387,0.859944,1.347202,0.485129,0.027698,0.381435,0.187969,6.09375,15.917969,16.96163103
2022-01-02 14:50:00+00:00,2.025661,0.860085,1.370782,0.486016,0.027673,0.381,0.188052,6.03125,15.917969,17.07489735
2022-01-02 15:20:00+00:00,2.031222,0.859549,1.37177,0.487548,0.028363,0.38087,0.188281,6.03125,16.992188,17.21648025
2022-01-02 15:49:00+00:00,2.024289,0.860056,1.370288,0.489323,0.027289,0.380217,0.188167,6,15.917969,17.47132946
2022-01-02 16:18:00+00:00,2.033591,0.860056,1.38177,0.491919,0.027724,0.379696,0.18826,5.96875,16.992188,17.4146963
2022-01-02 16:47:00+00:00,2.027855,0.859606,1.372263,0.493065,0.027877,0.379696,0.18851,5.96875,15.917969,17.47132946
2022-01-02 17:17:00+00:00,2.031072,0.85907,1.372922,0.49321,0.027673,0.379739,0.188594,6.03125,16.992188,17.72617868
2022-01-02 17:46:00+00:00,2.03015,0.859239,1.373786,0.493548,0.028363,0.379304,0.188729,5.9375,15.917969,17.78281184
2022-01-02 18:15:00+00:00,2.028878,0.859099,1.372305,0.495339,0.027826,0.379826,0.188854,5.90625,15.917969,17.72617868
2022-01-02 18:44:00+00:00,2.032469,0.860141,1.372305,0.496081,0.027724,0.380174,0.189104,5.90625,15.917969,17.86776157
2022-01-02 19:13:00+00:00,2.03606,0.861577,1.374979,0.495823,0.027903,0.380739,0.188792,5.875,15.917969,17.92439473
2022-01-02 19:43:00+00:00,2.042793,0.861549,1.385802,0.497048,0.027724,0.381087,0.189437,5.84375,14.941406,18.03766105
2022-01-02 20:12:00+00:00,2.04182,0.860648,1.38144,0.498242,0.02734,0.381217,0.189458,5.84375,15.917969,17.98102789
2022-01-02 20:41:00+00:00,2.038554,0.861662,1.375597,0.497661,0.027084,0.381304,0.188938,5.8125,13.964844,18.03766105
2022-01-02 21:10:00+00:00,2.046209,0.861324,1.378395,0.497484,0.027161,0.381609,0.189542,5.78125,13.964844,18.17924395
2022-01-02 21:40:00+00:00,2.04404,0.861915,1.383457,0.498516,0.026394,0.380826,0.189615,5.75,13.964844,18.23587711
2022-01-02 22:09:00+00:00,2.044713,0.862817,1.38642,0.497081,0.027084,0.382696,0.189531,5.6875,13.964844,18.37746
2022-01-02 22:38:00+00:00,2.047132,0.864282,1.384321,0.497823,0.026368,0.384087,0.18949,5.65625,13.964844,18.43409316
2022-01-02 23:07:00+00:00,2.044738,0.865662,1.377819,0.498306,0.026573,0.386261,0.189365,5.625,13.964844,18.5190429
2022-01-02 23:37:00+00:00,2.048404,0.867718,1.383992,0.497484,0.026854,0.388652,0.189146,5.59375,13.964844,18.57567606
2022-01-03 00:06:00+00:00,2.045012,0.870113,1.388601,0.497339,0.027212,0.389739,0.189229,5.78125,10.986328,18.57567606
2022-01-03 00:35:00+00:00,2.04414,0.871915,1.376584,0.496016,0.027084,0.39313,0.189302,5.5,13.964844,18.63230922
2022-01-03 01:04:00+00:00,2.045636,0.875577,1.387778,0.495661,0.026598,0.395609,0.189354,5.46875,12.988281,18.71725896
2022-01-03 01:34:00+00:00,2.046135,0.878563,1.388519,0.496774,0.026752,0.398043,0.189448,5.40625,12.988281,18.83052527
2022-01-03 02:03:00+00:00,2.049825,0.881155,1.387737,0.495435,0.026675,0.401913,0.189667,5.375,13.964844,19.05705791
2022-01-03 02:32:00+00:00,2.041222,0.883324,1.379712,0.495,0.026624,0.403304,0.190125,5.3125,13.964844,18.91547501
2022-01-03 03:01:00+00:00,2.04606,0.884958,1.387119,0.494613,0.026675,0.406391,0.19025,5.28125,12.988281,18.97210817
2022-01-03 03:31:00+00:00,2.038778,0.886169,1.374568,0.49379,0.026573,0.407087,0.190562,5.25,12.988281,19.11369107
2022-01-03 04:00:00+00:00,2.025586,0.887155,1.361029,0.492452,0.025831,0.411043,0.191156,5.21875,12.988281,19.25527396
2022-01-03 04:29:00+00:00,2.046783,0.888,1.384527,0.490968,0.026777,0.413217,0.191365,5.1875,12.988281,19.25527396
2022-01-03 04:58:00+00:00,2.049526,0.888141,1.384691,0.49021,0.026803,0.415217,0.191698,5.15625,12.988281,19.31190712
2022-01-03 05:28:00+00:00,2.049327,0.889014,1.391152,0.489161,0.026061,0.417391,0.192208,5.125,12.988281,19.59507292
2022-01-03 05:57:00+00:00,2.044364,0.888423,1.380823,0.487452,0.026726,0.419217,0.192417,5.09375,12.988281,19.51012318
2022-01-03 06:26:00+00:00,2.042594,0.889296,1.379794,0.485839,0.026471,0.420261,0.192875,5.0625,12.988281,19.45349002
2022-01-03 06:55:00+00:00,2.03798,0.890113,1.378313,0.482613,0.026675,0.420696,0.193104,5,12.988281,19.59507292
2022-01-03 07:24:00+00:00,2.039227,0.890423,1.375926,0.484032,0.026471,0.423652,0.194042,4.96875,12.988281,19.65170607
2022-01-03 07:54:00+00:00,2.042893,0.89031,1.382593,0.482613,0.028056,0.425348,0.194167,4.9375,11.962891,19.79328897
2022-01-03 08:23:00+00:00,2.042843,0.890056,1.387778,0.482,0.026215,0.427739,0.195156,4.875,11.962891,19.84992213
2022-01-03 08:52:00+00:00,2.032793,0.890901,1.37251,0.479403,0.026113,0.42613,0.19551,4.84375,12.988281,19.65170607
2022-01-03 09:21:00+00:00,2.0401,0.888394,1.380535,0.481097,0.027136,0.428348,0.196146,4.8125,13.964844,19.99150503
2022-01-03 09:51:00+00:00,2.043865,0.886901,1.37786,0.481258,0.026905,0.428043,0.196781,4.6875,11.962891,19.79328897
2022-01-03 10:20:00+00:00,2.014888,0.885465,1.353786,0.479984,0.02665,0.429826,0.197292,4.65625,12.988281,19.99150503
2022-01-03 10:49:00+00:00,2.044015,0.882958,1.385309,0.479371,0.026522,0.426696,0.197438,4.5625,11.962891,19.99150503
2022-01-03 11:18:00+00:00,2.040125,0.881211,1.385926,0.479371,0.027289,0.427348,0.197594,4.53125,11.962891,19.70833923
2022-01-03 11:48:00+00:00,2.044564,0.879042,1.386296,0.479226,0.026752,0.42287,0.197719,4.46875,12.988281,19.93487187
2022-01-03 12:17:00+00:00,2.020549,0.877493,1.360782,0.478516,0.027289,0.42187,0.197677,4.40625,12.988281,19.84992213
2022-01-03 12:46:00+00:00,2.044838,0.876169,1.389959,0.478113,0.028261,0.420391,0.197552,4.3125,12.988281,20.07645476
2022-01-03 13:15:00+00:00,2.039077,0.87462,1.375638,0.477242,0.026777,0.419087,0.197312,4.25,12.988281,20.07645476
2022-01-03 13:45:00+00:00,2.040249,0.872366,1.374403,0.476177,0.027187,0.417696,0.19651,4.21875,12.988281,19.93487187
2022-01-03 14:14:00+00:00,2.037656,0.871408,1.377119,0.476081,0.027749,0.419652,0.196125,4.15625,13.964844,20.13308792
2022-01-03 14:43:00+00:00,2.030125,0.86893,1.370576,0.474871,0.027391,0.414043,0.195219,4.125,14.941406,20.13308792
2022-01-03 15:12:00+00:00,2.029776,0.867239,1.37251,0.474306,0.027801,0.415957,0.194177,4.125,14.941406,20.07645476
2022-01-03 15:41:00+00:00,2.019002,0.865718,1.367037,0.474129,0.029079,0.413652,0.19324,4.125,15.917969,19.93487187
2022-01-03 16:11:00+00:00,2.018978,0.863634,1.369712,0.473919,0.029514,0.410522,0.192323,4.4375,10.986328,19.84992213
2022-01-03 16:40:00+00:00,2.014239,0.861577,1.365432,0.474468,0.029105,0.408957,0.191271,4.15625,16.992188,19.99150503
2022-01-03 17:09:00+00:00,2.003267,0.859042,1.356626,0.475887,0.029693,0.400391,0.190021,4.15625,17.96875,19.99150503
2022-01-03 17:38:00+00:00,1.989751,0.856676,1.341605,0.477081,0.030537,0.400174,0.189031,4.15625,17.96875,19.99150503
2022-01-03 18:08:00+00:00,1.997382,0.854423,1.346049,0.478484,0.029284,0.395261,0.187906,4.21875,18.945312,19.93487187
2022-01-03 18:37:00+00:00,1.997556,0.853268,1.349959,0.480984,0.029642,0.397522,0.186917,4.21875,19.921875,20.07645476
2022-01-03 19:06:00+00:00,1.990574,0.851493,1.345885,0.482468,0.030332,0.394783,0.185625,4.25,18.945312,19.93487187
2022-01-03 19:35:00+00:00,1.991746,0.849718,1.346173,0.484468,0.03023,0.392391,0.184302,4.21875,19.921875,19.79328897
2022-01-03 20:05:00+00:00,1.980274,0.847859,1.335885,0.483726,0.02977,0.389783,0.179021,4.21875,20.996094,19.79328897
2022-01-03 20:34:00+00:00,1.968828,0.847127,1.330041,0.487774,0.030946,0.387043,0.182042,4.1875,20.996094,19.93487187
2022-01-03 21:03:00+00:00,1.976384,0.845944,1.332263,0.489226,0.030358,0.382783,0.181052,4.15625,20.996094,19.79328897
2022-01-03 21:32:00+00:00,1.810698,0.839803,,0.501468,,0.368913,,4.125,21.972656,19.70833923
2022-01-03 22:02:00+00:00,1.919277,,1.301276,,,0.385348,,4.0625,21.972656,19.51012318
2022-01-03 22:31:00+00:00,1.927107,,1.301893,,0.03624,0.382391,,4.03125,21.972656,19.59507292
2022-01-03 23:00:00+00:00,1.86793,,,,0.033427,0.371565,,4,21.972656,19.51012318
2022-01-03 23:29:00+00:00,1.945511,,1.307449,0.523306,0.034297,0.383957,,3.953125,22.949219,19.51012318
2022-01-03 23:59:00+00:00,1.966983,0.848507,1.328313,0.494145,0.031893,0.385174,0.17875,3.90625,21.972656,19.36854028
2022-01-04 00:28:00+00:00,1.9699,0.850479,1.330412,0.494726,0.031765,0.385609,0.17949,3.875,21.972656,19.36854028
2022-01-04 00:57:00+00:00,1.962943,0.851296,1.321399,0.494935,0.03179,0.384696,0.179969,3.84375,21.972656,19.45349002
2022-01-04 01:26:00+00:00,1.970748,0.851831,1.331399,0.495113,0.031432,0.386696,0.180458,3.84375,22.949219,19.45349002
2022-01-04 01:56:00+00:00,1.964988,0.852,1.327654,0.494613,0.032097,0.385696,0.17975,3.78125,21.972656,19.25527396
2022-01-04 02:25:00+00:00,1.965287,0.851296,1.324321,0.494855,0.032148,0.385478,0.181219,3.75,21.972656,19.11369107
2022-01-04 02:54:00+00:00,1.973691,0.849972,1.330947,0.495694,0.032276,0.386435,0.18149,3.71875,21.972656,19.25527396
2022-01-04 03:23:00+00:00,1.971097,0.849296,1.326214,0.495258,0.032455,0.386478,0.181521,3.703125,22.949219,19.05705791
2022-01-04 03:53:00+00:00,1.966334,0.848789,1.327243,0.49621,0.032455,0.385565,0.182062,3.65625,21.972656,19.17032422
2022-01-04 04:22:00+00:00,1.962818,0.84738,1.332346,0.49721,0.031816,0.384696,0.182042,3.625,23.925781,18.97210817
2022-01-04 04:51:00+00:00,1.941621,0.845803,1.301481,0.498065,0.031816,0.384652,0.182094,3.625,22.949219,19.05705791
2022-01-04 05:20:00+00:00,1.97197,0.843944,1.332675,0.499323,0.032506,0.38387,0.182073,3.609375,22.949219,18.83052527
2022-01-04 05:49:00+00:00,1.94419,0.842197,1.301687,0.500161,0.032072,0.383348,0.182302,3.609375,21.972656,18.77389211
2022-01-04 06:19:00+00:00,1.961022,0.84062,1.328807,0.5015,0.031841,0.38213,0.182271,3.578125,22.949219,18.77389211
2022-01-04 06:48:00+00:00,1.962618,0.837775,1.324486,0.501645,0.032097,0.380783,0.18275,3.578125,22.949219,18.77389211
2022-01-04 07:17:00+00:00,1.968529,0.837042,1.319259,0.501452,0.031304,0.381478,0.182792,3.5625,21.972656,18.57567606
2022-01-04 07:46:00+00:00,1.97192,0.836169,1.333992,0.501597,0.031586,0.378957,0.182208,3.5625,20.996094,18.57567606
2022-01-04 08:16:00+00:00,1.965212,0.834817,1.326996,0.501,0.031279,0.378304,0.18375,3.859375,20.996094,18.63230922
2022-01-04 08:45:00+00:00,1.962668,0.833634,1.326708,0.50029,0.030844,0.376087,0.184396,3.53125,20.996094,18.37746
2022-01-04 09:14:00+00:00,1.971471,0.833183,1.34144,0.499323,0.030921,0.376391,0.184896,3.515625,19.921875,18.5190429
2022-01-04 09:43:00+00:00,1.985461,0.832901,1.341852,0.498661,0.030384,0.377348,0.185698,3.5,20.996094,18.23587711
2022-01-04 10:13:00+00:00,1.983392,0.832028,1.338807,0.498177,0.03023,0.376391,0.186104,3.484375,19.921875,18.32082684
2022-01-04 10:42:00+00:00,1.990599,0.833155,1.348848,0.497145,0.029642,0.377609,0.186906,3.453125,19.921875,18.17924395
2022-01-04 11:11:00+00:00,1.987805,0.833014,1.345473,0.495694,0.029795,0.377565,0.18751,3.4375,18.945312,17.98102789
2022-01-04 11:40:00+00:00,1.977431,0.83293,1.32642,0.495177,0.029386,0.377435,0.187854,3.390625,18.945312,18.03766105
2022-01-04 12:10:00+00:00,1.99399,0.832423,1.349218,0.493952,0.0289,0.377565,0.188073,3.359375,18.945312,17.92439473
2022-01-04 12:39:00+00:00,2.005362,0.832197,1.358601,0.4935,0.029335,0.378522,0.188385,3.328125,17.96875,17.86776157
2022-01-04 13:08:00+00:00,1.995287,0.831577,1.352346,0.492806,0.029309,0.377652,0.188615,3.296875,17.96875,17.78281184
2022-01-04 13:37:00+00:00,2.008603,0.831324,1.364733,0.492839,0.028849,0.377348,0.188687,3.28125,17.96875,17.78281184
2022-01-04 14:07:00+00:00,2.010549,0.830648,1.363374,0.492871,0.029079,0.377696,0.188792,3.25,16.992188,17.78281184
2022-01-04 14:36:00+00:00,2.008504,0.83,1.357037,0.492468,0.029079,0.377348,0.188448,3.25,17.96875,17.52796262
2022-01-04 15:05:00+00:00,2.020175,0.830113,1.382387,0.492097,0.028542,0.377739,0.188542,3.25,17.96875,17.52796262
2022-01-04 15:34:00+00:00,2.01182,0.829577,1.36642,0.491565,0.028491,0.377783,0.188521,3.265625,17.96875,17.66954552
2022-01-04 16:04:00+00:00,2.001845,0.829239,1.354486,0.491548,0.02844,0.372304,0.18826,3.296875,16.992188,17.58459578
2022-01-04 16:33:00+00:00,2.002244,0.82969,1.354609,0.491403,0.028721,0.377652,0.188406,3.328125,17.96875,17.47132946
2022-01-04 17:02:00+00:00,2.003342,0.829493,1.350617,0.490952,0.02821,0.373652,0.188635,3.359375,16.992188,17.32974657
2022-01-04 17:31:00+00:00,2.000798,0.829465,1.352058,0.490887,0.028619,0.377087,0.188656,3.421875,17.96875,17.4146963
2022-01-04 18:00:00+00:00,2.013865,0.82969,1.360206,0.490548,0.029719,0.376957,0.189146,3.46875,16.992188,17.32974657
2022-01-04 18:30:00+00:00,2.005062,0.830282,1.364074,0.491226,0.029488,0.373783,0.189458,3.46875,16.992188,17.21648025
2022-01-04 18:59:00+00:00,2.012868,0.830141,1.355267,0.490629,0.028235,0.378435,0.189802,3.484375,16.992188,17.21648025
2022-01-04 19:28:00+00:00,2.007132,0.830676,1.356749,0.49071,0.029437,0.375304,0.190437,3.515625,16.992188,17.07489735
2022-01-04 19:57:00+00:00,1.990399,0.830761,1.343704,0.490048,0.028926,0.379696,0.190802,3.546875,16.992188,17.01826419
2022-01-04 20:27:00+00:00,2.008254,0.83093,1.357119,0.489903,0.028772,0.38087,0.191406,3.546875,15.917969,16.96163103
2022-01-04 20:56:00+00:00,2.015237,0.83138,1.365062,0.487452,0.029054,0.381261,0.188198,3.546875,15.917969,16.76341498
2022-01-04 21:25:00+00:00,2.018628,0.831127,1.366008,0.48929,0.029565,0.382478,0.192969,3.515625,15.917969,16.76341498
2022-01-04 21:54:00+00:00,2.021322,0.831634,1.363333,0.488613,0.028593,0.384826,0.193792,3.515625,14.941406,16.56519892
2022-01-04 22:24:00+00:00,2.026085,0.832254,1.374239,0.488242,0.028951,0.382609,0.194562,3.5,14.941406,16.56519892
2022-01-04 22:53:00+00:00,2.034663,0.832394,1.381317,0.488419,0.029309,0.383565,0.195375,3.5,14.941406,16.56519892
2022-01-04 23:22:00+00:00,2.033367,0.833296,1.387901,0.487645,0.0289,0.385174,0.196323,3.484375,14.941406,16.45193261
2022-01-04 23:51:00+00:00,2.027681,0.833859,1.375309,0.487435,0.028824,0.388913,0.197125,3.46875,14.941406,16.31034971
2022-01-05 00:21:00+00:00,2.031097,0.834873,1.372634,0.487677,0.028875,0.385957,0.197802,3.625,13.964844,16.45193261
2022-01-05 00:50:00+00:00,2.034389,0.835268,1.381029,0.486935,0.028951,0.388652,0.198458,3.375,13.964844,16.31034971
2022-01-05 01:19:00+00:00,2.045661,0.835803,1.377366,0.486935,0.02757,0.38887,0.199417,3.359375,13.964844,16.36698287
2022-01-05 01:48:00+00:00,2.044489,0.836197,1.38642,0.486532,0.028159,0.390261,0.199927,3.328125,13.964844,16.19708339
2022-01-05 02:18:00+00:00,2.024115,0.837127,1.365432,0.486097,0.028542,0.390565,0.200385,3.296875,12.988281,16.19708339
2022-01-05 02:47:00+00:00,2.048279,0.838592,1.386255,0.486597,0.028465,0.39113,0.200562,3.265625,12.988281,16.11213365
2022-01-05 03:16:00+00:00,2.025212,0.840197,1.363827,0.486371,0.027647,0.392304,0.20075,3.25,12.988281,16.0555005
2022-01-05 03:45:00+00:00,2.049975,,1.387942,,0.027928,0.393174,,3.21875,12.988281,15.85728444
2022-01-05 04:15:00+00:00,2.058953,0.84307,1.393992,0.488919,0.027315,0.39413,0.201948,3.1875,12.988281,15.85728444
2022-01-05 04:44:00+00:00,2.051397,0.847634,1.391893,0.48879,0.027545,0.396087,0.201771,3.171875,12.988281,15.9139176
2022-01-05 05:13:00+00:00,2.049875,0.851352,1.386708,0.489,0.027366,0.398913,0.201552,3.15625,12.988281,15.99886734
2022-01-05 05:42:00+00:00,2.040374,0.855127,1.369547,0.489419,0.027187,0.401043,0.201073,3.15625,11.962891,15.80065128
2022-01-05 06:12:00+00:00,2.057382,0.85862,1.395226,0.4895,0.02688,0.403957,0.200594,3.140625,12.988281,15.65906838
2022-01-05 06:41:00+00:00,2.036334,0.863915,1.383827,0.490177,0.026726,0.408435,0.200385,3.140625,11.962891,15.60243523
2022-01-05 07:10:00+00:00,2.053292,0.869352,1.389465,0.490565,0.027775,0.411522,0.200073,3.1875,9.960938,15.54580207
2022-01-05 07:39:00+00:00,2.044489,0.874592,1.381975,0.490581,0.025627,0.416304,0.199521,3.125,12.988281,15.60243523
2022-01-05 08:09:00+00:00,2.060549,0.880479,1.395021,0.491435,0.026547,0.421217,0.199146,3.125,11.962891,15.54580207
2022-01-05 08:38:00+00:00,2.047282,0.886028,1.378395,0.492081,0.027391,0.425391,0.198833,3.125,12.988281,15.48916891
2022-01-05 09:07:00+00:00,2.061272,0.89062,1.397037,0.492613,0.026471,0.429565,0.198521,3.125,11.962891,15.40421917
2022-01-05 09:36:00+00:00,2.065636,0.894479,1.400658,0.493306,0.02601,0.432652,0.198188,3.15625,12.988281,15.60243523
2022-01-05 10:06:00+00:00,2.059277,0.900169,1.393292,0.494129,0.025908,0.436435,0.196708,3.125,12.988281,15.40421917
2022-01-05 10:35:00+00:00,2.069701,0.904479,1.406049,0.495161,0.026266,0.440435,0.197427,3.125,11.962891,15.34758601
2022-01-05 11:04:00+00:00,2.060324,0.908113,1.396831,0.496355,0.026266,0.442696,0.196948,3.109375,11.962891,15.29095285
2022-01-05 11:33:00+00:00,2.064613,0.912254,1.39535,0.497242,0.026164,0.446783,0.196698,3.09375,11.962891,15.34758601
2022-01-05 12:03:00+00:00,2.043915,0.914986,1.37716,0.498,0.026547,0.449565,0.196542,3.046875,12.988281,15.14936996
2022-01-05 12:32:00+00:00,2.062494,0.918563,1.394938,0.498968,0.026317,0.451565,0.196219,3.015625,11.962891,15.23431969
2022-01-05 13:01:00+00:00,2.053516,0.920873,1.380741,0.500161,0.025806,0.45413,0.196146,2.984375,11.962891,15.23431969
2022-01-05 13:30:00+00:00,2.062045,0.924761,1.390041,0.501194,0.025806,0.455826,0.196031,2.9375,11.962891,15.14936996
2022-01-05 14:00:00+00:00,2.046708,0.926225,1.378148,0.502339,0.025499,0.456304,0.195667,2.921875,11.962891,14.97947048
2022-01-05 14:29:00+00:00,2.049202,0.927831,1.378066,0.503306,0.02578,0.456652,0.19501,2.90625,11.962891,14.97947048
2022-01-05 14:58:00+00:00,2.078529,0.927606,1.403498,0.504081,0.025908,0.457174,0.19526,2.890625,10.986328,15.14936996
2022-01-05 15:27:00+00:00,2.056808,0.927437,1.3807,0.505097,0.025831,0.456087,0.195115,2.890625,10.986328,14.92283732
2022-01-05 15:56:00+00:00,2.06798,0.926,1.403909,0.505839,0.025831,0.455174,0.195021,2.875,10.986328,14.78125442
2022-01-05 16:26:00+00:00,2.05788,0.924648,1.38144,0.506484,0.025652,0.452174,0.194823,2.96875,10.986328,14.92283732
2022-01-05 16:55:00+00:00,2.076484,0.921803,1.396008,0.506097,0.027519,0.450957,0.193604,2.875,10.986328,14.92283732
2022-01-05 17:24:00+00:00,2.060623,0.920648,1.382305,0.507226,0.02532,0.449043,0.194052,2.890625,10.986328,14.78125442
2022-01-05 17:54:00+00:00,2.063042,0.917606,1.384033,0.508081,0.024629,0.446478,0.194323,2.90625,10.986328,14.55472179
2022-01-05 18:23:00+00:00,2.059152,0.914817,1.388436,0.508016,0.024808,0.444609,0.194167,2.90625,10.986328,14.55472179
2022-01-05 18:52:00+00:00,2.081771,0.912732,1.403951,0.508742,0.02532,0.441522,0.194344,2.859375,10.986328,14.72462127
2022-01-05 19:21:00+00:00,2.062718,0.909606,1.38893,0.508935,0.025115,0.443435,0.194146,2.828125,10.986328,14.35650573
2022-01-05 19:50:00+00:00,2.083267,0.906394,1.409835,0.508065,0.025013,0.436087,0.192458,2.8125,9.960938,14.55472179
2022-01-05 20:20:00+00:00,2.070574,0.904535,1.392428,0.508806,0.023939,0.434478,0.194042,2.78125,9.960938,14.55472179
2022-01-05 20:49:00+00:00,2.066633,0.901549,1.388107,0.50821,0.024987,0.437087,0.193854,2.75,9.960938,14.29987258
2022-01-05 21:18:00+00:00,2.084813,0.897437,1.404979,0.507565,0.025499,0.430696,0.193677,2.703125,9.960938,14.29987258
2022-01-05 21:47:00+00:00,2.069102,0.897775,1.389918,0.507629,0.025013,0.434261,0.19374,2.625,9.960938,14.29987258
2022-01-05 22:17:00+00:00,2.086035,0.896085,1.404362,0.5075,0.024425,0.427478,0.193646,2.578125,9.960938,14.29987258
2022-01-05 22:46:00+00:00,2.072469,0.894958,1.392881,0.506806,0.024757,0.430435,0.193781,2.5,9.960938,14.18660626
2022-01-05 23:15:00+00:00,2.096833,0.893014,1.414074,0.506339,0.025985,0.426565,0.193885,2.546875,9.960938,14.1299731
2022-01-05 23:44:00+00:00,2.099127,0.891127,1.409959,0.505323,0.025345,0.426652,0.193792,2.34375,8.984375,13.9883902
2022-01-06 00:14:00+00:00,2.095711,0.889493,1.412428,0.505032,0.025703,0.425565,0.193656,2.265625,8.984375,13.9883902
2022-01-06 00:43:00+00:00,2.094863,0.888676,1.426543,0.50329,0.025908,0.426217,0.192323,2.1875,9.960938,14.04502336
2022-01-06 01:12:00+00:00,2.077382,0.887127,1.388313,0.503177,0.025729,0.423261,0.194271,2.125,9.960938,13.81849073
2022-01-06 01:41:00+00:00,2.118703,0.88569,1.425391,0.502113,0.025806,0.423565,0.194271,2.046875,9.960938,13.70522441
2022-01-06 02:11:00+00:00,2.070574,0.884676,1.393827,0.501484,0.024962,0.422174,0.194469,1.96875,8.984375,13.70522441
2022-01-06 02:40:00+00:00,2.105262,0.883577,1.410741,0.500661,0.024629,0.423391,0.194635,1.90625,9.960938,13.76185757
2022-01-06 03:09:00+00:00,2.111496,0.883662,1.436955,0.500048,0.026317,0.422174,0.194885,1.859375,8.984375,13.59195809
2022-01-06 03:38:00+00:00,2.098853,0.883549,1.414486,0.499435,0.02509,0.423391,0.195302,1.789062,8.984375,13.50700835
2022-01-06 04:08:00+00:00,2.100948,0.882338,1.416337,0.499065,0.025294,0.423,0.19524,1.726562,8.984375,13.45037519
2022-01-06 04:37:00+00:00,2.103516,0.881634,1.427243,0.498161,0.024578,0.421826,0.195594,1.65625,8.984375,13.59195809
