Date,NEE,LE,GPP,Reco,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE,site
2010-06-25 10:30:00,-27.4378,528.077,42.6641,17.3403,68.9383,30.678,346.005,884.0,58.233,5.027,0.13054592417393676,884.0,0.0807914376123179,Kon
2010-06-25 11:00:00,-30.2867,644.866,44.2774,17.7845,73.1772,31.161,349.704,927.0,54.749,5.428,0.113476598239014,927.0,0.06866139632109616,Kon
2010-06-25 13:00:00,-29.1398,643.331,45.0269,18.7705,39.0608,32.193,348.67,947.0,51.819,5.019,0.06071648964529923,947.0,0.06999025385066163,Kon
2010-06-25 13:30:00,-28.5651,548.686,42.9087,18.951,32.0474,32.376,348.438,890.0,51.059,5.402,0.05840754092504639,890.0,0.07820265142540542,Kon
2010-06-25 14:00:00,-22.6763,508.194,43.1001,19.0328,22.7583,32.453,349.772,895.0,50.348,5.533,0.044782701094463924,895.0,0.08481032833917755,Kon
2010-06-25 14:30:00,-23.3657,594.486,41.0433,18.9279,13.6324,32.331,351.16,841.0,50.054,5.736,0.022931406290476145,841.0,0.06903997739223464,Kon
2010-06-26 09:00:00,-29.5471,525.67,35.8234,16.1491,91.1171,29.263,356.552,712.0,63.056,5.426,0.17333517225635856,712.0,0.06814807769132726,Kon
2010-06-26 09:30:00,-28.298,530.347,38.715,16.6287,96.7183,29.84,354.676,786.0,62.315,5.251,0.1823679590909348,786.0,0.07299937588031988,Kon
2010-06-26 10:00:00,-25.7649,532.096,41.1477,17.0459,96.9067,30.339,353.587,851.0,61.088,5.004,0.18212258690161173,851.0,0.07733134622323791,Kon
2010-06-26 10:30:00,-29.5314,658.74,43.0567,17.37,100.928,30.727,352.431,904.0,59.263,5.669,0.15321371102407627,904.0,0.06536220663691289,Kon
2010-06-26 11:00:00,-29.1176,601.57,44.5546,17.7132,96.2153,31.135,352.067,947.0,57.774,6.035,0.15994032282194923,947.0,0.07406386621673287,Kon
2010-06-26 13:30:00,-25.8816,658.671,44.5359,18.912,38.3466,32.571,349.582,950.0,51.321,6.254,0.05821813925313244,950.0,0.06761478795939095,Kon
2010-06-26 14:00:00,-26.0829,673.428,43.0154,18.9712,26.455,32.655,350.608,907.0,50.818,6.339,0.039284080851999026,907.0,0.06387527694126173,Kon
2010-06-26 14:30:00,-23.4031,611.128,41.1407,18.8868,20.3975,32.578,351.651,855.0,50.939,6.703,0.033376804859211164,855.0,0.06731928499430562,Kon
2010-06-27 09:00:00,-8.88173,201.547,29.9005,12.3797,2.38613,24.624,366.211,568.2,71.851,3.406,0.011839074756756489,568.2,0.1483549742739907,Kon
2010-06-27 11:30:00,-31.0699,536.277,15.134,13.6349,20.8244,26.469,361.058,251.1,71.687,4.236,0.038831424804718455,251.1,0.028220490530080536,Kon
2010-06-27 12:00:00,-29.059,574.216,28.9246,14.0101,57.2389,27.008,357.826,544.2,66.842,4.368,0.09968182704766151,544.2,0.05037233375593853,Kon
2010-06-27 13:00:00,-30.9181,509.283,44.6152,14.8613,96.3286,28.212,351.501,991.0,54.239,4.743,0.18914552419774466,991.0,0.0876039451542659,Kon
2010-06-27 13:30:00,-22.7936,603.733,43.5345,14.8228,65.1453,28.169,350.377,956.0,52.557,4.401,0.10790415630750681,956.0,0.07210886269261413,Kon
2010-06-27 14:00:00,-20.4899,464.565,41.9337,14.7902,62.9654,28.134,350.337,905.0,51.797,4.362,0.13553625434546296,905.0,0.09026444092861063,Kon
2010-06-27 14:30:00,-21.0423,503.622,40.4782,14.8673,61.6092,28.251,349.267,860.0,52.651,4.159,0.12233222535949581,860.0,0.08037416951602591,Kon
2010-06-27 15:00:00,-17.5753,471.872,38.4116,14.719,41.3173,28.055,350.101,798.0,51.474,4.79,0.08756039773497898,798.0,0.08140258375152583,Kon
2010-06-27 15:30:00,-11.5397,302.439,35.9388,14.5543,19.3251,27.834,349.758,727.0,51.716,4.626,0.06389751321754138,727.0,0.11882991280886393,Kon
2010-06-27 16:00:00,-10.5806,321.81,33.0676,14.4504,6.79417,27.697,350.882,648.8,49.885,4.423,0.02111236443864392,648.8,0.10275504179484789,Kon
2010-06-28 09:00:00,-20.2638,488.191,31.7537,11.8493,93.1316,25.555,361.33,633.5,56.017,2.094,0.1907687769745858,633.5,0.06504359973862689,Kon
2010-06-28 09:30:00,-23.4988,461.557,36.525,12.5197,59.2468,26.724,356.156,793.0,48.847,1.778,0.12836291075641795,793.0,0.07913432143808889,Kon
2010-06-28 10:00:00,-21.4175,606.511,37.3953,12.9389,53.9269,27.479,351.655,842.0,41.609,1.885,0.0889133090743614,842.0,0.06165642502774064,Kon
2010-06-28 10:30:00,-22.189,618.448,39.6035,13.1638,48.6332,27.926,347.67,932.0,41.275,1.835,0.07863749256202623,932.0,0.06403691175329211,Kon
2010-06-28 11:00:00,-21.0045,560.892,39.7326,13.3626,44.6002,28.331,350.493,953.0,38.438,1.543,0.07951655577187765,953.0,0.07083823623799233,Kon
2010-06-28 11:30:00,-21.5367,544.446,38.5951,13.5538,17.0058,28.723,351.466,924.0,35.967,1.341,0.031235053614132532,924.0,0.07088875664436878,Kon
2010-06-28 12:00:00,-18.4459,572.601,37.858,13.6899,21.0417,29.03,351.767,905.0,35.599,1.404,0.036747578156517365,905.0,0.0661158468113049,Kon
2010-06-28 15:30:00,-15.8388,334.563,30.9508,14.1659,10.8607,30.457,350.848,702.0,34.495,1.214,0.03246234640411522,702.0,0.09251112645450932,Kon
2010-06-28 16:30:00,-7.10516,85.9518,28.8189,12.9629,6.37057,28.818,353.698,600.5,44.743,1.143,0.07411793586638092,600.5,0.33529140750979036,Kon
2010-06-29 09:00:00,-18.1183,310.161,32.9616,8.44087,105.287,24.475,359.911,705.0,61.49,3.216,0.3394591841011604,705.0,0.10627254877305656,Kon
2010-06-29 09:30:00,-18.3825,432.388,34.4032,8.71976,116.985,25.131,353.792,782.0,57.495,2.882,0.2705556120891422,782.0,0.07956557536286854,Kon
2010-06-29 10:00:00,-18.8611,404.505,34.7885,8.92657,112.282,25.641,352.337,845.0,51.224,3.52,0.27757876911286633,845.0,0.08600264520834106,Kon
2010-06-29 10:30:00,-19.1248,496.625,35.2023,9.02778,115.77,25.947,350.984,887.0,49.339,3.66,0.23311351623458343,887.0,0.0708830606594513,Kon
2010-06-29 11:00:00,-17.7786,394.752,36.1013,9.02933,123.542,26.064,350.613,929.0,50.162,4.176,0.3129610489623865,929.0,0.09145311486705578,Kon
2010-06-29 11:30:00,-23.3831,281.122,36.7706,9.02118,70.829,26.163,350.967,961.0,50.964,3.378,0.25195111019415056,961.0,0.1307994393893043,Kon
2010-06-29 12:00:00,-19.1279,478.906,36.5133,9.15478,111.689,26.53,354.367,982.0,49.155,3.201,0.23321695698111944,982.0,0.07624314583655248,Kon
2010-06-29 12:30:00,-15.7046,470.794,36.0472,9.21596,111.675,26.76,354.256,981.0,48.19,3.718,0.2372056568265526,981.0,0.0765668211574489,Kon
2010-06-29 13:00:00,-19.1806,473.826,35.545,9.21031,105.063,26.865,353.272,967.0,47.877,2.962,0.22173329450051285,967.0,0.07501698935896299,Kon
2010-06-29 13:30:00,-15.5045,335.705,34.8882,9.21782,84.0851,26.995,351.557,943.0,47.807,2.993,0.2504731833008147,943.0,0.10392517239838549,Kon
2010-06-29 14:00:00,-14.1834,358.301,34.0265,9.10688,80.3637,26.903,353.767,904.0,47.492,2.642,0.22429102905099343,904.0,0.09496624346568946,Kon
2010-06-29 14:30:00,-13.9347,325.469,32.8972,9.06989,68.9973,26.95,353.065,854.0,47.487,2.294,0.21199346174290024,854.0,0.10107629298028384,Kon
2010-06-29 15:00:00,-13.0179,337.276,31.7046,8.9705,67.693,26.879,352.65,793.0,48.277,3.096,0.2007050605438869,793.0,0.09400194499460382,Kon
2010-06-29 15:30:00,-8.78992,259.869,30.1307,8.79988,40.759,26.671,354.208,722.0,48.404,2.655,0.1568444100681497,722.0,0.11594572650065994,Kon
2010-06-29 16:00:00,-6.67118,245.431,28.1592,8.70108,27.9693,26.599,351.533,644.5,48.4,3.379,0.11395993171196792,644.5,0.11473367260044573,Kon
2010-06-30 09:00:00,-18.0261,367.254,32.2335,6.93219,136.545,24.014,354.392,733.0,51.614,4.68,0.37179989870770636,733.0,0.08776895554575306,Kon
2010-06-30 09:30:00,-18.418,414.095,33.5134,7.27123,87.9291,24.67,353.555,811.0,50.414,4.078,0.2123404049795337,811.0,0.08093167026889964,Kon
2010-06-30 10:00:00,-20.1113,434.721,34.4113,7.44517,96.9108,24.974,354.229,876.0,49.049,4.311,0.22292642867494322,876.0,0.07915720657617184,Kon
2010-06-30 10:30:00,-22.8959,500.638,34.6459,7.64257,88.2494,25.319,353.328,926.0,47.269,4.104,0.17627387453609195,926.0,0.06920349633867186,Kon
2010-06-30 11:00:00,-26.4637,505.136,34.8231,7.93591,96.8282,25.844,351.778,960.0,47.313,3.842,0.1916873871591017,960.0,0.06893806816382121,Kon
2010-06-30 11:30:00,-21.8771,491.732,34.2216,8.05411,132.615,26.021,354.125,990.0,44.394,3.739,0.26968958701081075,990.0,0.06959400649134082,Kon
2010-06-30 13:00:00,-17.4951,320.7,32.4685,8.51901,80.2439,26.743,353.419,979.25,41.992,3.721,0.25021484253196136,979.25,0.10124259432491425,Kon
2010-06-30 13:30:00,-23.3238,524.371,31.8576,8.70502,96.1421,27.033,352.176,972.0,41.528,4.047,0.1833474772632354,972.0,0.060753931853592215,Kon
2010-06-30 14:00:00,-17.7795,431.759,31.017,8.73908,53.1696,27.043,353.463,932.0,40.812,4.167,0.12314647754881775,932.0,0.07183868778647347,Kon
2010-06-30 14:30:00,-19.1122,390.753,30.2688,8.84618,72.7398,27.185,353.084,881.0,41.374,4.221,0.18615288942119448,881.0,0.07746274500771587,Kon
2010-06-30 15:00:00,-15.5171,390.69,28.953,8.85446,47.9593,27.148,354.144,818.0,40.347,4.102,0.12275538150451765,818.0,0.07410734853720341,Kon
2010-06-30 15:30:00,-10.7012,306.299,28.1442,8.88603,25.4884,27.153,353.087,741.0,42.249,3.42,0.08321411431313847,741.0,0.09188472701510617,Kon
2010-06-30 16:00:00,-10.7968,318.095,26.6505,8.7484,19.0179,26.854,354.212,658.6,41.967,4.071,0.05978685612788632,658.6,0.0837815746868074,Kon
2010-07-01 09:00:00,-27.9369,423.341,33.8468,8.77183,98.279,25.295,347.826,718.0,53.596,5.538,0.23215091380234845,718.0,0.07995162292336438,Kon
2010-07-01 09:30:00,-34.8823,555.053,34.0194,9.29086,142.71,26.126,345.497,766.0,52.122,4.955,0.2571105822326877,766.0,0.06129036326260735,Kon
2010-07-01 10:00:00,-29.2903,552.752,31.0514,9.74132,131.191,26.817,344.397,699.9,50.486,4.982,0.2373415202477784,699.9,0.05617600659970476,Kon
2010-07-01 10:30:00,-30.0112,553.816,35.4446,10.0406,135.112,27.249,343.145,922.0,49.889,4.816,0.24396550478859402,922.0,0.06400067892585262,Kon
2010-07-01 11:00:00,-29.641,571.159,35.4948,10.2148,101.176,27.477,343.957,949.0,49.521,4.495,0.17714156653401242,949.0,0.06214521700612263,Kon
2010-07-01 11:30:00,-30.8432,473.743,34.3823,10.554,136.135,27.956,345.047,971.0,47.999,4.735,0.28736044648680825,971.0,0.07257584808640972,Kon
2010-07-01 12:00:00,-28.8171,474.154,33.416,10.5263,99.4415,27.867,345.833,903.0,48.127,4.714,0.20972405589745105,903.0,0.07047499335658879,Kon
2010-07-01 13:00:00,-25.4343,534.642,31.2532,10.7606,77.3775,28.131,347.658,866.0,45.832,4.847,0.14472768693817542,866.0,0.058456312822412,Kon
2010-07-01 13:30:00,-29.9649,467.302,29.5105,11.0831,107.649,28.567,345.642,818.0,45.326,4.967,0.2303628060654566,818.0,0.06315081039670277,Kon
2010-07-01 14:00:00,-21.2669,490.188,28.9068,10.9644,68.8547,28.344,346.257,777.0,44.886,5.186,0.14046590287807942,777.0,0.05897084383950648,Kon
2010-07-01 14:30:00,-20.2804,484.912,29.5129,11.0016,60.4782,28.353,346.683,855.0,43.338,5.482,0.12471994918665656,855.0,0.06086238327779061,Kon
2010-07-01 15:00:00,-16.6423,395.336,26.3863,11.053,41.1315,28.383,346.547,699.9,42.52,5.423,0.10404187830098954,699.9,0.06674398486350851,Kon
2010-07-01 15:30:00,-15.4865,404.596,26.0018,10.896,25.8331,28.104,348.054,681.5,41.501,5.935,0.06384912357017865,681.5,0.06426608270966594,Kon
2010-07-01 16:00:00,-11.4559,314.926,25.9128,10.7837,8.46557,27.891,347.077,641.6,42.691,5.474,0.026881140331379436,641.6,0.08228218692645257,Kon
2010-07-02 09:00:00,-33.1494,443.595,35.928,10.2687,94.5309,26.18,355.048,676.6,63.289,5.866,0.21310181584553478,676.6,0.08099279748419165,Kon
2010-07-02 11:00:00,-34.8123,554.908,39.4853,11.6992,92.4226,28.183,342.317,924.0,58.57,6.089,0.16655481629387214,924.0,0.07115647999307993,Kon
2010-07-02 11:30:00,-26.7164,483.357,39.1478,11.7854,95.5475,28.288,344.099,942.0,57.295,7.023,0.19767480350962124,942.0,0.08099148248602998,Kon
2010-07-02 12:00:00,-31.0349,549.467,37.7404,12.0409,117.297,28.624,342.419,917.0,56.189,7.096,0.21347414858399139,917.0,0.06868547155698158,Kon
2010-07-02 12:30:00,-35.9747,452.068,35.885,12.2632,74.722,28.911,341.77,850.0,55.768,6.852,0.165289292761266,850.0,0.07937965084898732,Kon
2010-07-02 13:00:00,-32.8614,455.627,36.135,12.0532,101.21,28.612,343.724,835.0,56.386,6.889,0.22213345565561302,835.0,0.07930829384562371,Kon
2010-07-02 13:30:00,-22.1319,424.895,38.8739,11.7754,57.33,28.217,343.499,924.0,57.535,6.83,0.13492745266477602,924.0,0.09149060356087975,Kon
2010-07-02 14:00:00,-29.5815,474.639,33.0988,12.182,96.5371,28.758,341.988,714.0,55.902,6.916,0.20339057683839717,714.0,0.06973468256927896,Kon
2010-07-02 14:30:00,-26.1881,469.067,27.1156,11.9601,76.8561,28.442,343.58,489.3,56.545,7.126,0.16384887446782656,489.3,0.057807520034451366,Kon
2010-07-02 15:00:00,-22.7299,416.986,35.6683,11.8449,61.2647,28.27,344.03,794.0,56.692,7.081,0.14692267845922885,794.0,0.08553836339829156,Kon
2010-07-02 15:30:00,-17.775,367.158,31.03,11.6796,36.6104,28.028,346.37,608.5,56.265,7.518,0.0997129301281737,608.5,0.08451402393519956,Kon
2010-07-02 16:00:00,-11.8673,290.015,29.4306,11.6161,22.0779,27.926,346.464,549.9,56.486,7.081,0.07612675206454839,549.9,0.10147957864248401,Kon
2010-07-02 16:30:00,-7.51092,214.159,26.1524,11.398,8.22573,27.608,346.572,442.7,57.469,6.896,0.03840945278974967,442.7,0.12211674503523084,Kon
2010-07-03 09:00:00,-12.5704,102.803,27.3691,9.57593,42.6659,24.509,355.054,409.4,82.036,6.458,0.41502582609456923,409.4,0.2662286120054862,Kon
2010-07-03 09:30:00,-21.5647,182.9,20.287,9.91094,70.802,25.004,350.598,248.9,79.289,6.29,0.38710770913067255,248.9,0.11091853471842536,Kon
2010-07-03 10:00:00,-24.0738,229.174,18.0501,10.3279,78.0937,25.609,347.064,207.9,76.901,5.948,0.3407616047195581,207.9,0.07876155235759728,Kon
2010-07-03 10:30:00,-23.9158,282.484,26.4284,10.8435,66.4429,26.34,343.986,382.5,72.335,6.152,0.23520942779060053,382.5,0.09355715721952394,Kon
2010-07-03 11:30:00,-36.3372,470.047,30.496,11.7838,33.6562,27.619,341.501,509.7,66.913,7.214,0.0716017759926135,509.7,0.0648786185211266,Kon
2010-07-03 12:00:00,-27.9484,371.18,38.6111,11.7266,72.4372,27.528,343.152,889.0,65.042,7.461,0.19515383371948922,889.0,0.10402257664744867,Kon
2010-07-03 12:30:00,-16.5731,236.11,37.6172,11.3499,34.4415,26.998,343.61,815.0,67.185,6.928,0.1458705688026767,815.0,0.15932065562661468,Kon
2010-07-03 13:00:00,-15.6933,246.683,32.9253,11.3508,23.9185,26.986,344.009,596.1,67.272,6.63,0.09696047153634423,596.1,0.13347210792798855,Kon
2010-07-03 13:30:00,-28.5348,273.341,26.9367,11.0866,23.533,26.605,349.722,392.2,69.713,7.113,0.08609392663376515,392.2,0.09854613834002215,Kon
2010-07-03 14:00:00,-16.8071,377.812,24.4477,10.6576,88.776,25.984,369.048,327.1,74.956,7.803,0.23497400823690087,327.1,0.06470863815866092,Kon
2010-07-03 14:30:00,-1.20498,285.729,24.4229,10.4086,81.6462,25.612,363.249,325.5,77.862,8.201,0.28574698403032245,325.5,0.08547574799897806,Kon
2010-07-03 15:00:00,-6.81132,322.412,31.5722,9.11096,43.4751,23.642,334.958,536.6,93.956,7.285,0.13484330608041883,536.6,0.09792501519794548,Kon
2010-07-03 16:30:00,-11.4748,128.144,21.9875,8.5776,7.18326,22.755,452.218,267.6,95.039,7.644,0.056056155574978145,267.6,0.17158431139967537,Kon
2010-07-05 13:00:00,-13.0557,172.002,16.6532,2.33747,14.5212,22.09,339.845,248.9,97.576,3.937,0.08442459971395681,248.9,0.09681980442087881,Kon
2010-07-05 13:30:00,-13.8502,374.272,14.9056,2.60597,20.2828,24.112,355.487,211.3,87.598,3.635,0.054192672708618335,211.3,0.039825581395348836,Kon
2010-07-05 14:00:00,-31.7103,196.569,19.7058,2.72813,43.5597,25.321,363.252,332.9,75.933,3.706,0.22160004883781267,332.9,0.10024876760832074,Kon
2010-07-05 14:30:00,-27.005,341.011,30.3,2.66079,75.5877,25.51,364.5,790.0,73.285,3.579,0.22165765913709526,790.0,0.08885343874537771,Kon
2010-07-05 15:00:00,-13.5829,197.346,29.5527,2.5083,17.1455,25.21,364.826,750.0,75.758,2.618,0.08688040294710811,750.0,0.1497506916785747,Kon
2010-07-05 15:30:00,-19.346,266.278,27.0505,2.50297,43.9006,25.79,364.525,621.2,71.154,3.294,0.16486754444603008,621.2,0.10158743869189342,Kon
2010-07-05 16:30:00,-20.6753,128.271,23.8028,2.2331,7.07945,25.374,363.902,485.7,72.575,1.583,0.05519135268299148,485.7,0.18556649593438895,Kon
2010-07-06 09:00:00,-19.2715,182.676,23.866,1.83858,48.4164,25.629,376.295,599.3,74.015,2.375,0.2650397424949091,599.3,0.13064660929733518,Kon
2010-07-06 09:30:00,-19.5067,242.278,18.9468,1.9323,47.4161,25.998,378.266,406.1,72.087,2.164,0.1957094742403355,406.1,0.07820272579433543,Kon
2010-07-06 10:00:00,-29.9203,362.718,24.8871,2.05287,68.9435,26.644,374.738,654.3,66.092,2.953,0.19007465855016845,654.3,0.06861280664317734,Kon
2010-07-06 10:30:00,-20.2513,285.405,23.8476,2.1429,73.8993,26.928,373.932,609.1,62.458,2.687,0.2589278393861355,609.1,0.08355705050717402,Kon
2010-07-06 11:00:00,-24.5526,475.307,28.9189,2.23626,81.2207,27.233,372.334,879.0,60.281,2.468,0.1708805046001847,879.0,0.0608425712223889,Kon
2010-07-06 14:00:00,-18.0287,300.566,28.1874,2.6679,69.3309,27.629,363.528,860.0,64.088,3.487,0.23066780673795442,860.0,0.09378106638808116,Kon
2010-07-06 14:30:00,-17.7028,506.531,28.649,2.75282,72.4494,27.803,365.428,891.0,61.717,3.226,0.14303053514987235,891.0,0.05655922342364041,Kon
2010-07-06 15:30:00,-14.3069,308.241,21.2932,2.88526,29.0551,27.808,366.189,532.1,62.208,3.214,0.09426098410010349,532.1,0.06907971360072152,Kon
2010-07-06 16:00:00,-18.1017,210.155,24.1277,2.89645,86.7682,27.34,367.537,661.8,64.875,3.663,0.41287716209464437,661.8,0.11480906949632415,Kon
2010-07-06 16:30:00,-15.9796,286.637,18.8563,2.98793,54.0162,27.563,367.602,442.8,63.821,4.073,0.18844810683896357,442.8,0.06578459863869633,Kon
2010-07-07 10:00:00,-8.25513,130.956,11.0486,4.41146,16.262,22.888,382.056,271.4,91.087,1.262,0.12417911359540611,271.4,0.0843687956260118,Kon
2010-07-07 11:00:00,-12.4666,123.968,10.0505,4.7606,24.0058,24.164,375.047,245.3,81.905,0.682,0.1936451342281879,245.3,0.0810733415074858,Kon
2010-07-07 11:30:00,-16.5392,285.655,12.3241,4.89068,80.8005,24.541,368.575,319.3,77.709,1.079,0.282860443542035,319.3,0.04314330223521381,Kon
2010-07-07 12:00:00,-16.5392,150.068,12.2633,4.93635,31.2629,24.47,366.987,319.8,78.43,1.067,0.20832489271530236,319.8,0.08171828770957165,Kon
2010-07-07 12:30:00,-15.0086,92.6711,19.6777,4.94165,11.3933,24.192,370.043,603.5,79.769,1.021,0.12294339875106695,603.5,0.21233912190531895,Kon
2010-07-07 14:30:00,-12.8741,241.401,11.7846,5.46364,40.1011,25.608,364.046,316.5,71.902,1.981,0.16611820166445043,316.5,0.048817527682155415,Kon
2010-07-07 15:00:00,-24.4318,244.242,19.8861,5.49991,16.5262,25.486,360.761,629.3,71.031,2.561,0.06766321926613768,629.3,0.08141965755275506,Kon
2010-07-07 15:30:00,-15.9609,164.153,13.362,5.60057,13.443,25.675,361.056,375.9,69.096,1.199,0.08189311191388522,375.9,0.0813996698202287,Kon
2010-07-07 16:30:00,-8.7728,129.763,8.98922,5.39034,12.7227,24.096,369.059,236.3,72.053,3.656,0.09804566787142713,236.3,0.0692741382366314,Kon
2010-07-08 11:00:00,-12.1056,153.287,8.98462,6.53902,59.8463,22.844,349.92,248.3,81.941,2.321,0.3904199312400921,248.3,0.058613059163529845,Kon
2010-07-08 11:30:00,-8.13968,148.416,13.3624,6.64304,45.3216,23.121,347.325,388.6,78.863,2.41,0.3053686934023286,388.6,0.09003341957740404,Kon
2010-07-08 12:00:00,-10.5743,87.4785,14.6703,6.65645,20.0837,23.075,346.712,432.3,78.964,2.373,0.22958441216984746,432.3,0.16770177815120285,Kon
2010-07-08 12:30:00,-14.4634,109.8,12.6968,6.74188,19.2353,23.281,344.124,363.4,77.366,2.103,0.17518488160291437,363.4,0.11563570127504554,Kon
2010-07-08 13:00:00,-11.2532,129.996,8.67419,6.89097,32.782,23.703,340.08,235.3,76.335,1.882,0.2521769900612326,235.3,0.06672659158743345,Kon
2010-07-08 13:30:00,-9.83406,127.809,9.35706,6.93793,28.6326,23.769,339.6,255.0,75.947,1.946,0.22402647700866138,255.0,0.07321127620120649,Kon
2010-07-08 14:00:00,-14.3399,131.83,12.2597,7.02624,24.6629,23.974,339.414,345.1,74.675,2.071,0.1870810892816506,345.1,0.09299628309186073,Kon
2010-07-08 14:30:00,-7.82514,136.497,11.1377,7.0875,23.4533,24.085,338.786,308.0,73.518,2.28,0.17182282394484857,308.0,0.0815966651281713,Kon
2010-07-08 15:00:00,-8.62901,139.07,10.5898,7.19954,22.3371,24.363,338.615,289.8,72.185,2.106,0.16061767455238368,289.8,0.07614726396778601,Kon
2010-07-08 15:30:00,-13.2174,100.136,11.7013,7.17698,6.19986,24.193,340.167,323.5,72.907,1.898,0.06191439642086762,323.5,0.1168540784533035,Kon
2010-07-08 16:00:00,-13.2174,104.14,11.7765,7.22328,11.7153,24.251,339.586,324.7,73.887,2.163,0.1124956788937968,324.7,0.11308334933743039,Kon
2010-07-09 09:00:00,-17.1552,399.279,24.8769,8.27532,90.6425,24.451,340.826,726.0,57.986,2.308,0.22701544534022575,726.0,0.062304553958510214,Kon
2010-07-09 09:30:00,-19.7447,443.298,26.9706,8.51107,63.3703,24.996,341.459,809.0,52.434,3.034,0.14295191947628907,809.0,0.060840788814747644,Kon
2010-07-09 10:00:00,-14.2438,375.77,28.6394,8.57429,72.6885,25.082,343.14,878.0,52.377,2.702,0.19343880565239377,878.0,0.07621523804454852,Kon
2010-07-09 10:30:00,-18.6894,457.635,28.7318,8.68546,72.8039,25.291,347.09,879.0,53.795,2.766,0.15908726386749264,879.0,0.06278322243709507,Kon
2010-07-09 11:00:00,-22.5943,501.034,29.2753,8.81771,73.8886,25.551,348.457,900.0,51.296,2.67,0.14747222743366717,900.0,0.0584297672413449,Kon
2010-07-09 11:30:00,-27.5774,452.386,30.4481,8.96729,87.4331,25.851,346.962,950.0,48.734,2.274,0.1932710119234459,950.0,0.06730557532726476,Kon
2010-07-09 12:00:00,-25.5612,385.722,31.6085,9.10278,96.3617,26.111,345.734,1001.0,48.462,1.953,0.2498216331969657,1001.0,0.08194632403648223,Kon
2010-07-09 12:30:00,-25.121,521.875,31.5984,9.24989,93.6108,26.396,347.913,997.0,45.935,1.797,0.1793739880239521,997.0,0.060547832335329344,Kon
2010-07-09 13:00:00,-18.1172,449.239,31.0332,9.35488,94.9475,26.573,347.753,967.0,43.238,1.961,0.21135186392989036,967.0,0.06907948775596064,Kon
2010-07-09 13:30:00,-24.4643,470.332,30.6721,9.4637,79.375,26.757,348.283,947.0,42.264,2.219,0.1687637668710613,947.0,0.06521372137128667,Kon
2010-07-09 14:00:00,-22.8254,415.81,29.8793,9.48908,75.3276,26.736,345.066,908.0,45.6,1.633,0.1811587022919122,908.0,0.07185806017171305,Kon
2010-07-09 14:30:00,-18.3474,442.727,29.0367,9.54415,60.5278,26.787,346.899,868.0,45.529,1.466,0.13671585423974594,868.0,0.06558601576140602,Kon
2010-07-09 15:00:00,-24.698,381.373,27.5383,9.75025,55.2656,27.199,346.135,802.0,46.113,1.217,0.14491219881847955,802.0,0.0722083104991701,Kon
2010-07-09 15:30:00,-19.2081,233.037,24.6992,9.59309,33.5369,26.741,345.477,687.7,47.962,1.22,0.14391234010049908,687.7,0.10598831945141758,Kon
2010-07-09 16:00:00,-14.7314,261.497,23.0788,9.62959,27.3116,26.747,344.762,625.9,47.486,1.509,0.10444326321143263,625.9,0.08825646183321414,Kon
2010-07-09 16:30:00,-9.45385,155.051,19.4829,9.68514,8.89673,26.798,345.002,501.4,47.959,1.241,0.05737937839807548,501.4,0.12565478455475942,Kon
2010-07-10 09:00:00,-26.7314,435.657,28.4447,10.4855,95.992,26.239,343.84,711.0,56.779,2.51,0.22033847728832548,711.0,0.0652915022598053,Kon
2010-07-10 09:30:00,-23.4597,464.233,30.4059,10.6185,98.908,26.49,345.357,784.0,53.649,2.494,0.21305680552653516,784.0,0.06549706720547656,Kon
2010-07-10 10:00:00,-22.6852,571.785,32.1609,10.8666,65.2959,27.023,343.458,847.0,54.776,2.584,0.11419659487394739,847.0,0.05624649125108214,Kon
2010-07-10 10:30:00,-31.2222,570.557,33.121,10.9859,72.115,27.245,337.807,883.0,54.399,2.81,0.12639403249806766,883.0,0.05805029120666296,Kon
2010-07-10 11:00:00,-27.5535,501.798,34.8338,11.0583,85.7426,27.354,340.048,954.0,53.135,3.245,0.17087074878736064,954.0,0.06941797296920274,Kon
2010-07-10 11:30:00,-28.742,519.888,35.898,11.2366,100.968,27.724,342.94,999.0,53.169,3.572,0.19421106084387407,999.0,0.06904948758194072,Kon
2010-07-10 12:00:00,-33.1848,554.878,34.9305,11.3691,93.7688,27.984,342.002,954.75,53.363,3.348,0.16898994013098373,954.75,0.06295167586388359,Kon
2010-07-10 12:30:00,-27.5613,578.395,32.024,11.5893,96.2769,28.462,341.931,844.0,51.546,3.35,0.16645527710301783,844.0,0.05536700697620139,Kon
2010-07-10 13:30:00,-26.4793,564.788,34.6938,11.8103,83.9376,28.886,338.874,959.0,50.333,3.342,0.1486178884820499,959.0,0.061428004844295565,Kon
2010-07-10 14:00:00,-27.8052,495.198,32.6562,11.8865,75.9081,29.016,340.803,877.0,49.072,3.768,0.15328838161705016,877.0,0.06594574291495522,Kon
2010-07-10 14:30:00,-19.8429,485.496,33.0821,11.9209,47.2698,29.043,341.619,890.0,49.478,3.543,0.09736393296752187,890.0,0.06814082917263993,Kon
2010-07-10 15:00:00,-18.6632,427.048,31.4894,11.9348,40.8644,29.019,342.67,824.0,48.982,3.901,0.09569041419231562,824.0,0.07373737846799423,Kon
