Date,LE,GPP,Reco,Hc_li,NEE,DOY,T_tmpr_rh_mean,RH_tmpr_rh_mean,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,D5TE_T_5cm_Avg,D5TE_T_100cm_Avg,short_up_Avg,CO2_li_mean,NDVI,B,WUE,site
2016-05-26 14:30:00,385.58485,3.21166518861677,2.36883301506887,41.456225,-3.5615,147.0,26.5078,58.127285,0.2085,0.359,24.55,14.12,693.35535,701.95445,0.6790384114583333,0.11157499950110043,0.006653647723926811,GC
2016-05-26 15:00:00,311.8501,2.65323126850139,2.37301892419421,31.365975,-1.40888888888889,147.0,26.57958,56.512245,0.21,0.359,25.015,14.135000000000002,539.23705,699.8754,0.67928671875,0.10002993681321959,0.006549291448430837,GC
2016-05-26 15:30:00,257.15369999999996,3.19937424907115,2.35852981076456,26.92383,-3.69823529411765,147.0,26.45476,57.509895,0.21,0.359,25.255000000000003,14.145,686.2085999999999,698.9235,0.6795350260416667,0.09890704612198438,0.014227142733582668,GC
2016-05-26 16:00:00,258.92545,3.14716474751444,2.35054379663918,42.747335,-2.19777777777778,147.0,26.39028,60.439325,0.2105,0.359,25.415,14.135000000000002,734.07865,698.9633,0.6797833333333334,0.16559355940269851,0.015345039294381826,GC
2016-05-26 16:30:00,304.22385,2.96687213335336,2.35004093480431,53.43203,-1.09222222222222,147.0,26.40801,63.3267,0.211,0.359,25.765,14.155000000000001,612.8652,699.26895,0.680031640625,0.17191406824742997,0.007912137970360765,GC
2016-05-27 09:00:00,114.81747000000001,2.41489387394603,1.69352256598889,42.982575,0.512857142857143,148.0,20.389274999999998,87.72524000000001,0.202,0.3585,21.14,14.355,431.9744,735.99915,0.68822578125,0.3734274624469136,0.024383744444967558,GC
2016-05-27 09:30:00,119.17911000000001,2.77028557345015,1.73609450067192,45.40091,0.16,148.0,20.91019,85.54527,0.202,0.359,21.27,14.37,510.72754999999995,730.3397,0.6884740885416667,0.381504240958815,0.019681082628227504,GC
2016-05-27 10:00:00,250.7959,2.02235814875416,1.76861968940966,64.547235,-0.61,148.0,21.312355,83.62517,0.202,0.359,21.485,14.375,347.7052,726.6576,0.6887223958333334,0.24545496267404418,0.009514749713968962,GC
2016-05-27 10:30:00,169.5461,1.61929081088221,1.79250265756368,37.041015,1.9075,148.0,21.612375,81.30538,0.202,0.359,21.72,14.4,268.34250000000003,714.6148499999999,0.688970703125,0.21872823969410088,0.009550740541258158,GC
2016-05-27 11:00:00,208.97179999999997,2.36830658843728,1.81860004029115,57.715305,-2.10888888888889,148.0,21.926650000000002,80.33319499999999,0.202,0.358,21.945,14.4,417.8372,720.0813499999999,0.6892190104166667,0.3108738524630449,0.01578280781945739,GC
2016-05-27 11:30:00,257.21755,2.92889061064651,1.82072170239881,63.082475,-0.596666666666667,148.0,21.988275,79.16028,0.202,0.3585,22.145,14.405000000000001,542.71435,717.78085,0.6894673177083334,0.2622378628920876,0.0095063233226393,GC
2016-05-27 12:00:00,235.61115,3.55363130890791,1.89684284196183,103.988,-1.917,148.0,22.8312,76.96837,0.202,0.3585,22.4,14.42,697.78585,704.38625,0.689715625,0.44640348653085415,0.013353687766008558,GC
2016-05-27 12:30:00,375.82730000000004,3.41913555752125,1.97327518079642,160.09265,-1.23636363636364,148.0,23.65496,72.233255,0.202,0.358,22.744999999999997,14.425,660.845,702.87745,0.6899639322916666,0.4263079086254252,0.009236570716723663,GC
2016-05-27 13:00:00,204.28365000000002,3.12660196916806,1.96819744424832,104.709385,-2.97,148.0,23.631839999999997,71.837885,0.202,0.358,23.1,14.43,585.96585,701.40355,0.6902122395833333,0.5129425650700192,0.015210026610807061,GC
2016-05-27 13:30:00,180.31005,3.66232297323674,2.0068071941826,110.98364500000001,-2.667,148.0,24.047575000000002,71.674925,0.202,0.358,23.369999999999997,14.434999999999999,721.50215,699.0262,0.690460546875,0.6228181080192616,0.03071671299127511,GC
2016-05-27 14:00:00,224.54905,3.50861847384624,2.06540957476926,162.437,-1.85428571428571,148.0,24.661250000000003,69.73795999999999,0.203,0.358,23.86,14.43,679.0202,698.4485,0.6907088541666667,0.7402872027664529,0.013083565582290332,GC
2016-05-27 14:30:00,157.37324999999998,3.02524306928539,2.06255078943857,127.6679,-2.04916666666667,148.0,24.66298,70.341595,0.203,0.358,24.17,14.44,557.4456,700.29795,0.6909571614583333,0.8108740449844775,0.0193523779716972,GC
2016-05-27 15:00:00,221.96699999999998,3.01329491988193,2.03418877797342,166.3675,-1.83071428571429,148.0,24.41488,71.17489,0.203,0.358,24.495,14.47,553.27785,701.9717,0.69120546875,0.7520390868969549,0.012457896884019484,GC
2016-05-27 15:30:00,91.52859,2.09622832748016,1.98770707278626,72.20171,0.407142857142857,148.0,23.983835,74.45425,0.203,0.358,24.735,14.445,353.53520000000003,767.4263,0.6914537760416667,0.9128766213922885,0.02290244313257923,GC
2016-05-27 16:30:00,137.7075,1.74958139555217,2.01826010615767,47.82262,1.01428571428571,148.0,24.34128,75.401105,0.203,0.358,24.83,14.46,285.19304999999997,701.4488,0.691950390625,0.35324923567451616,0.015331161298327014,GC
2016-05-28 09:00:00,112.9551,1.20521683825103,1.59923913803834,14.257885000000002,1.63684210526316,149.0,21.273805000000003,84.29502500000001,0.229,0.359,20.744999999999997,14.645,210.2123,719.4419,0.70014453125,0.12599289522127405,0.009433193216923078,GC
2016-05-28 10:00:00,110.187635,1.65700087056937,1.58208341152273,16.8087435,1.96923076923077,149.0,21.165640000000003,85.278705,0.228,0.359,20.96,14.655000000000001,311.0904,716.6145,0.7006411458333334,0.14310366563102805,0.018080198903572032,GC
2016-05-28 10:30:00,156.35019999999997,2.16908198457806,1.60144325556035,33.773035,-1.21875,149.0,21.396569999999997,85.174765,0.2275,0.359,21.065,14.655000000000001,338.1669,716.44795,0.7008894531250001,0.21721193348339812,0.012980229294223327,GC
2016-05-28 11:00:00,215.3197,2.84446767347997,1.65166761614676,46.52424,-2.73857142857143,149.0,21.926695,81.81327,0.227,0.359,21.235,14.65,468.70035,715.3860500000001,0.7011377604166666,0.22414692739910008,0.016581920828399915,GC
2016-05-28 11:30:00,229.74335,3.37660905375788,1.71573518930805,58.941215,-2.786,149.0,22.58302,78.91685,0.227,0.359,21.44,14.65,582.24935,712.1186,0.7013860677083333,0.25700460617875986,0.01370793184683451,GC
2016-05-28 12:00:00,334.05830000000003,3.45650251011523,1.7784250959085,65.40992,-3.41142857142857,149.0,23.19509,76.97319,0.226,0.359,21.735,14.675,599.0486000000001,706.84005,0.701634375,0.1958164396415884,0.010363234664403326,GC
2016-05-28 12:30:00,345.6409,3.70228208790442,1.83622948769603,71.95959500000001,-1.491,149.0,23.75642,76.03672,0.226,0.359,22.055,14.68,655.0072,702.4364499999999,0.7018826822916667,0.20803889539810316,0.010862592188285902,GC
2016-05-28 13:00:00,421.90415,4.45985629986179,1.91012135278626,102.23463,-1.768,149.0,24.445655000000002,71.873445,0.225,0.359,22.415,14.7,847.64325,699.18665,0.7021309895833333,0.24031316582085827,0.009989276412322662,GC
2016-05-28 13:30:00,395.2891,4.42945649000101,1.95964314906819,97.078585,-3.15833333333333,149.0,24.911459999999998,70.581275,0.225,0.359,22.895,14.695,837.24705,697.73015,0.702379296875,0.2467981469221074,0.010724079141312307,GC
2016-05-28 14:00:00,364.1969,4.21418695521122,1.96491714087491,86.97741500000001,-5.99,149.0,24.976295,71.437645,0.225,0.359,23.45,14.71,777.7760499999999,697.83415,0.7026276041666667,0.2412238992464783,0.013338166242425514,GC
2016-05-28 14:30:00,376.9295,4.18205798019537,1.9841850365171,123.56654,-5.317,149.0,25.173605000000002,71.844145,0.224,0.359,24.065,14.715,767.5893000000001,697.92225,0.7028759114583334,0.23877327234946122,0.006790672356867081,GC
2016-05-28 15:00:00,462.4942,4.59633772784939,2.0001733967648,123.738,1.56333333333333,149.0,25.33204,72.32906,0.2235,0.359,24.625,14.73,877.22865,698.99665,0.70312421875,0.2678539136403008,0.009868603759261099,GC
2016-05-28 15:30:00,361.8615,4.09766439167924,2.03411460785074,96.845965,-2.898,149.0,25.635824999999997,70.328255,0.223,0.359,25.185000000000002,14.735,742.41895,697.5246,0.7033725260416667,0.2736032489816602,0.009964293857619152,GC
2016-05-28 16:00:00,332.84575,3.718046846275,2.0577958466122,86.484655,0.439230769230769,149.0,25.861655,67.136685,0.2225,0.359,25.72,14.74,648.4972,696.57285,0.7036208333333334,0.25600370636057246,0.00925945202136421,GC
2016-05-28 16:30:00,294.29134999999997,3.6108447817474,2.08542199201338,67.05466,-0.344615384615385,149.0,26.110115,64.267945,0.2215,0.359,26.1,14.754999999999999,622.4012,694.6931500000001,0.7038691406250001,0.23253146905117592,0.013808439463575472,GC
2016-05-29 09:00:00,180.09625,3.86338209703816,1.72374500984426,39.577875,-1.39285714285714,150.0,23.394525,67.12181000000001,0.1995,0.359,20.485,14.895,579.73065,716.01875,0.7120632812500001,0.25042165920768666,0.01577871508304207,GC
2016-05-29 09:30:00,220.81765000000001,4.34759934900418,1.77620938136728,75.48415,0.919166666666667,150.0,23.830199999999998,63.17779,0.199,0.359,20.57,14.9,663.96865,711.5226,0.7123115885416667,0.35155400240983303,0.026253429015032376,GC
2016-05-29 10:00:00,273.17190000000005,4.65846401904989,1.83093532030661,107.396275,-1.62133333333333,150.0,24.278930000000003,60.682140000000004,0.198,0.359,20.785,14.895,713.41985,708.7090000000001,0.7125598958333333,0.39440930307743166,0.016604488678848103,GC
2016-05-29 10:30:00,240.71215,4.81972067447304,1.86087462437518,124.58605,-3.60058823529412,150.0,24.52448,59.118465,0.198,0.359,21.02,14.905000000000001,769.37785,710.28535,0.712808203125,0.5344242572803654,0.01595851035053158,GC
2016-05-29 11:00:00,400.8311,5.25408328548166,1.93363272674215,164.00525,-3.44111111111111,150.0,25.10282,53.4855,0.198,0.359,21.32,14.91,860.8924,704.6047,0.7130565104166666,0.41352652040782234,0.01770526453847973,GC
2016-05-29 11:30:00,208.65525000000002,4.70691087500792,1.98128631216402,133.367625,-4.46315789473684,150.0,25.46683,50.887100000000004,0.197,0.359,21.65,14.905000000000001,708.0481,702.63815,0.7133048177083333,0.6247396457147577,0.018131076548751138,GC
2016-05-29 12:00:00,259.9828,5.58933066206747,2.02973037399712,160.86475000000002,-2.71705882352941,150.0,25.835500000000003,47.240435000000005,0.197,0.359,22.015,14.92,923.1795999999999,701.37085,0.713553125,0.6199672023012289,0.022131098558801805,GC
2016-05-29 12:30:00,262.3797,5.65029483786294,2.05668654563654,235.39465,-2.47888888888889,150.0,26.036450000000002,45.421769999999995,0.1975,0.359,22.53,14.94,979.2710999999999,703.1773000000001,0.7138014322916667,0.9672340842944901,0.03304724010206642,GC
2016-05-29 13:00:00,316.11289999999997,5.68065250275834,2.07733014962938,286.7387,-2.32947368421053,150.0,26.18674,45.146805,0.198,0.359,23.205,14.934999999999999,988.67065,704.156,0.7140497395833334,0.9101168045528703,0.018614452471123356,GC
2016-05-29 13:30:00,213.8775,5.62478781596916,2.11674716444332,228.8068,-2.217,150.0,26.477739999999997,43.959825,0.1985,0.359,23.994999999999997,14.95,920.17745,704.90755,0.714298046875,1.0700385183783738,0.026214342214089355,GC
2016-05-29 14:00:00,186.17585,5.55969034870704,2.12982588025685,249.07015,-2.47612903225806,150.0,26.56546,39.937725,0.199,0.359,24.75,14.945,933.3408,708.2715000000001,0.7145463541666667,1.330591139256829,0.02729088226964324,GC
2016-05-29 14:30:00,281.73925,5.41650184710632,2.15510834746337,232.04685,-2.69052631578947,150.0,26.75007,39.571555000000004,0.199,0.3585,25.439999999999998,14.955,902.00765,708.3238,0.7147946614583334,0.8421226516504802,0.023657702004805877,GC
2016-05-29 15:00:00,344.9117,5.20763728061203,2.18471006220317,314.4531,-4.40214285714286,150.0,26.955645,37.906774999999996,0.1995,0.358,26.119999999999997,14.975000000000001,855.6311000000001,707.5602,0.71504296875,0.9176948945629464,0.013383093263661779,GC
2016-05-29 15:30:00,244.0062,4.94014043790532,2.19269648087778,252.421,-4.81866666666667,150.0,27.012785,38.862795000000006,0.2,0.358,26.77,14.975000000000001,797.99845,706.96535,0.7152912760416666,1.0347117867539128,0.018838521614321292,GC
2016-05-29 16:00:00,151.4454,4.60031858498226,2.19113216812044,188.51295,-4.79222222222222,150.0,26.99252,39.02441,0.2,0.358,27.310000000000002,14.975000000000001,716.1565499999999,706.48595,0.7155395833333333,1.3380076251903326,0.030376086596108298,GC
2016-05-29 16:30:00,189.8312,4.18375205212644,2.20739970155786,204.55525,-4.245,150.0,27.096125,39.31358,0.2,0.358,27.75,14.96,615.0765,705.8201,0.715787890625,1.1227440717482198,0.017269228333145963,GC
2016-05-30 09:00:00,191.97129999999999,5.20412312075462,1.92567393929048,58.20001,-1.221,151.0,24.793979999999998,52.274275,0.186,0.358,20.485,15.09,580.2551,724.18595,0.72398203125,0.3031151173925858,0.027158233257583382,GC
2016-05-30 09:30:00,190.43095,5.72945960614966,2.03857649497814,71.45439999999999,-3.66266666666667,151.0,25.62088,49.191645,0.186,0.358,20.575000000000003,15.1,662.9414999999999,724.59235,0.7242303385416666,0.3729243055547711,0.028656367771147866,GC
2016-05-30 10:00:00,185.5638,6.15265134818536,2.12583820815333,70.74223,-4.17166666666667,151.0,26.241035,46.70349,0.186,0.358,20.85,15.1,734.02675,705.9041,0.7244786458333333,0.4105240237186402,0.024997760711537448,GC
2016-05-30 10:30:00,154.1191,6.46668497086333,2.21547563215718,116.35825,-3.06714285714286,151.0,26.86484,45.852545,0.187,0.358,21.205,15.105,788.3996999999999,697.6916,0.724726953125,0.7547576141556005,0.042882526331984944,GC
2016-05-30 11:30:00,287.0371,6.74342427759031,2.35812208293584,172.85954999999998,-4.37947368421053,151.0,27.809275,37.407894999999996,0.188,0.358,22.15,15.11,843.96155,695.08805,0.7252235677083334,0.6775258153361944,0.019603045933852994,GC
2016-05-30 12:00:00,185.48355,7.02639442898796,2.45240862274122,182.289,-3.55285714285714,151.0,28.422305,35.70525000000001,0.1885,0.358,22.604999999999997,15.11,943.3332,695.3332,0.725471875,1.0047610572306664,0.04661882807261911,GC
2016-05-30 12:30:00,103.59682500000001,6.27177461651428,2.45547111768648,158.91075,-2.71066666666667,151.0,28.42671,36.998785,0.1895,0.358,23.28,15.120000000000001,746.5363,695.365,0.7257201822916667,1.7457620354381045,0.04236105598799826,GC
2016-05-30 13:00:00,207.30859999999998,6.994011949666,2.52555842188348,151.83075,-4.73882352941177,151.0,28.86823,37.02211,0.1905,0.358,24.1,15.105,914.2584,693.6121499999999,0.7259684895833334,0.7923514300864848,0.05510641057803327,GC
2016-05-30 13:30:00,276.5014,6.75404133805448,2.63064475936208,208.2584,-4.17571428571429,151.0,29.52095,34.2041,0.1915,0.358,24.875,15.114999999999998,891.7477,691.4802500000001,0.726216796875,0.7541703538120392,0.023464266676861367,GC
2016-05-30 14:00:00,167.00445,6.85669951180164,2.66482459861175,136.83169,-5.25625,151.0,29.721595,33.321275,0.193,0.358,25.705,15.11,853.6221,691.0704000000001,0.7264651041666667,0.8236127889198709,0.03156207354833941,GC
2016-05-30 14:30:00,58.30104,4.16417150598921,2.64236166247991,82.02577,-2.448,151.0,29.57375,34.26445,0.194,0.358,26.535,15.12,413.73495,690.6370999999999,0.7267134114583333,1.457713427643795,0.07652698505266085,GC
2016-05-30 15:00:00,112.051,5.05818034845704,2.65068076535093,127.5754,-3.38,151.0,29.612470000000002,35.14112,0.195,0.358,27.08,15.11,533.2762,690.73625,0.72696171875,1.1383218462597569,0.045631431957255573,GC
2016-05-30 15:30:00,125.39715000000001,5.48951715797955,2.66066017180978,117.303505,-1.554,151.0,29.66226,35.818484999999995,0.195,0.358,27.32,15.13,594.2422,690.1791000000001,0.7272100260416667,0.9346845526725143,0.04392906998203911,GC
2016-05-30 16:00:00,160.96455,5.33825569246765,2.72162884629304,114.44825,-3.42333333333333,151.0,30.022815,34.510805000000005,0.195,0.358,27.57,15.125,569.5505499999999,689.84125,0.7274583333333333,0.7425962045006782,0.04084282838316396,GC
2016-05-30 16:30:00,206.40075000000002,4.62757886624969,2.68402858204564,52.7934,-2.8075,151.0,29.776915,36.474360000000004,0.195,0.358,27.9,15.145,463.34074999999996,688.60355,0.727706640625,0.2932844709436155,0.018579520462818667,GC
2016-05-31 09:00:00,98.716395,3.86901474334262,1.60123036160784,16.966835,0.8,152.0,22.155195,74.036385,0.1825,0.358,21.68,15.3,297.69705,766.6062999999999,0.73590078125,0.17677254802474213,0.04695116215931103,GC
2016-05-31 09:30:00,191.9628,6.34026132994388,1.70850337878539,35.052974999999996,-2.50214285714286,152.0,23.081465,68.5835,0.183,0.358,21.895,15.295,556.6784,739.3407500000001,0.7361490885416667,0.19330141152179023,0.058282442447944435,GC
2016-05-31 10:00:00,193.0867,6.50967435171655,1.85010272621304,52.176289999999995,-1.20941176470588,152.0,24.24901,64.05272,0.183,0.358,22.134999999999998,15.29,579.34085,724.6935,0.7363973958333333,0.3198164825499473,0.050414444125583546,GC
2016-05-31 10:30:00,312.3727,5.68422883317709,2.01945778737839,14.515972000000001,-5.14916666666667,152.0,25.59256,56.242415,0.1835,0.358,22.494999999999997,15.3,494.7038,710.26715,0.736645703125,0.048031448916225385,0.017115490078826515,GC
2016-05-31 11:00:00,194.26954999999998,4.76956705078935,2.11117196459517,11.887853499999999,-1.10833333333333,152.0,26.29641,50.484485,0.1845,0.358,22.93,15.315000000000001,398.71055,702.0967,0.7368940104166667,0.05875623744337591,0.021482736359878633,GC
2016-05-31 11:30:00,155.2819,4.72991882389739,2.14367827719937,12.43871,-0.728571428571429,152.0,26.557850000000002,51.237700000000004,0.185,0.358,23.355,15.32,392.99095,698.7538,0.7371423177083334,0.08207747491890381,0.029745036165663135,GC
2016-05-31 12:00:00,273.9943,5.60754585195726,2.18293829446674,15.481565,-2.67363636363636,152.0,26.865165,51.217510000000004,0.186,0.358,23.72,15.32,495.3786,692.20425,0.737390625,0.05533353125945383,0.023195466805034173,GC
2016-05-31 12:30:00,332.3476,7.06178335728252,2.18442639501018,69.429775,-5.34368421052632,152.0,26.90036,51.867365,0.186,0.358,24.015,15.33,692.9326000000001,694.67265,0.7376389322916667,0.20529745015310433,0.022130744493570605,GC
2016-05-31 13:00:00,447.3052,7.33170496410121,1.91494774177166,85.408795,-1.355,152.0,24.83462,63.923925,0.187,0.358,24.355,15.33,670.1576,706.12265,0.7378872395833334,0.19546257423645447,0.014975156751390158,GC
2016-05-31 13:30:00,365.51455,9.1018971453501,1.99865301122444,132.52255,-2.73,152.0,25.51121,60.308555,0.1875,0.358,24.630000000000003,15.34,1059.566,697.9032,0.738135546875,0.3625895532160167,0.025306062083545144,GC
2016-05-31 14:00:00,411.82285,8.41802208753209,2.05414869762714,143.851365,-2.855625,152.0,25.964235000000002,57.665035,0.188,0.358,25.035,15.344999999999999,959.8199,696.65005,0.7383838541666666,0.3424313072855225,0.026276429584884978,GC
2016-05-31 14:30:00,291.85875,7.52616374533719,2.11135690160991,114.14285,-4.73375,152.0,26.418165000000002,56.367765,0.189,0.358,25.565,15.36,729.70535,695.1694,0.7386321614583333,0.3875487104709597,0.024357447130140212,GC
2016-05-31 15:00:00,371.0458,7.29846367053609,2.16242576821411,141.56175000000002,-4.90277777777778,152.0,26.83495,55.352315,0.19,0.3575,26.045,15.379999999999999,701.9625000000001,692.2779,0.73888046875,0.3780235068207183,0.017787564631891944,GC
2016-05-31 15:30:00,219.76995,7.37316405380728,2.22567027677485,76.48629,-4.97941176470588,152.0,27.334925,51.11365,0.1905,0.3575,26.405,15.37,739.5964,691.5546999999999,0.7391287760416667,0.35149093410856985,0.028431819537378274,GC
2016-05-31 16:00:00,85.817485,6.29839667740532,2.28403005479107,69.436155,-2.11875,152.0,27.788265000000003,47.652215,0.191,0.3575,26.869999999999997,15.37,594.7686,690.85185,0.7393770833333333,0.8245361115365373,0.057849903535118506,GC
2016-05-31 16:30:00,149.4177,3.54692444989871,2.25827322408949,34.042564999999996,-1.298,152.0,27.61609,47.93227,0.192,0.3575,27.29,15.385000000000002,268.3336,689.3571999999999,0.739625390625,0.22710357098520906,0.019667821604559738,GC
2016-06-01 10:30:00,84.879185,4.37014442024359,1.43401887109699,23.833105,-0.889285714285714,153.0,20.349315,89.77217999999999,0.183,0.358,21.575000000000003,15.56,275.12235,703.35905,0.748564453125,0.28477250531520815,0.04813071672687128,GC
2016-06-01 11:00:00,119.77600000000001,5.90433790424429,1.48318460284452,44.45748,-4.67125,153.0,20.902630000000002,87.01684499999999,0.183,0.358,21.759999999999998,15.56,398.17275,701.1312499999999,0.7488127604166667,0.3701310891797937,0.04580194510786804,GC
2016-06-01 11:30:00,126.36505,7.97657299758253,1.54548060038281,56.370235,-4.85888888888889,153.0,21.591325,85.18025,0.183,0.358,22.049999999999997,15.565000000000001,596.2622,699.9992500000001,0.7490610677083334,0.45540145106416674,0.07095477845199226,GC
2016-06-01 12:00:00,216.68759999999997,8.14678025223122,1.5975409757237,70.410635,-4.71545454545454,153.0,22.15891,82.33746500000001,0.1845,0.358,22.47,15.57,611.8875499999999,698.33745,0.749309375,0.3240095058418621,0.03706650426288227,GC
2016-06-01 12:30:00,292.33825,9.1908254399065,1.67055125913877,102.174305,-2.76,153.0,22.94978,78.81099499999999,0.185,0.358,22.96,15.555,728.8086000000001,697.72165,0.7495576822916666,0.35837260226832296,0.03665508129760296,GC
2016-06-01 13:00:00,188.26355,9.91994222510875,1.71043079624811,65.88844,-2.29714285714286,153.0,23.382525,77.131795,0.186,0.358,23.57,15.56,817.36525,696.3176,0.7498059895833333,0.34934504581727877,0.05111306680758266,GC
2016-06-01 13:30:00,231.1194,7.77027922769196,1.76944166377426,70.93930499999999,-3.59071428571429,153.0,24.00771,74.597385,0.1875,0.358,24.31,15.565000000000001,564.1658,693.72595,0.750054296875,0.31388773375344137,0.028546674625497103,GC
2016-06-01 14:00:00,187.7498,6.35967352477238,1.80671255125934,66.54341,-5.79714285714286,153.0,24.408855000000003,73.13203,0.188,0.358,24.895,15.58,427.66025,689.4301,0.7503026041666667,0.3635776450352201,0.031420551205886715,GC
2016-06-01 14:30:00,257.9106,7.83920257952788,1.8430144560122,47.938165,-1.57333333333333,153.0,24.80367,68.57342,0.189,0.3575,25.205,15.57,566.2226499999999,685.0266,0.7505509114583333,0.1903781066583783,0.02692989161171487,GC
2016-06-01 15:00:00,419.1394,9.40746693099551,1.91041507480096,132.75585,-4.18714285714286,153.0,25.50649,63.85113,0.189,0.358,25.485,15.575,782.04645,682.0604000000001,0.75079921875,0.3162090087543148,0.02119486259281278,GC
2016-06-01 15:30:00,259.83815,7.41582690353086,1.91159959629093,77.1771,-2.10266666666667,153.0,25.542279999999998,65.113905,0.19,0.358,25.965,15.585,536.0984,681.6189999999999,0.7510475260416667,0.29876518051660717,0.024779372573816454,GC
2016-06-01 16:00:00,240.06734999999998,6.83324051545091,1.92243320690734,46.432320000000004,-6.855,153.0,25.668985,63.291795,0.191,0.358,26.33,15.6,483.26160000000004,683.09885,0.7512958333333334,0.19520090213971925,0.021024281576543815,GC
2016-06-01 16:30:00,189.84789999999998,6.06713027621925,1.93992848951194,30.080315,-2.69875,153.0,25.87334,61.86956,0.191,0.358,26.52,15.58,414.0612,683.9925499999999,0.751544140625,0.16669776671354097,0.028624182863504453,GC
2016-06-02 09:00:00,223.6514,7.04700349246421,1.4851314414691,36.178955,-6.59777777777778,154.0,22.900959999999998,58.43718,0.1835,0.357,20.725,15.74,467.5836,710.3384000000001,0.75973828125,0.18997727758019675,0.024332609348952684,GC
2016-06-02 09:30:00,107.356335,5.96353442906718,1.50513615249441,17.120855,-4.36888888888889,154.0,23.314675,50.16345,0.184,0.3575,20.91,15.715,394.2259,705.9318499999999,0.7599865885416667,0.18966220816271329,0.03531182066700485,GC
2016-06-02 10:00:00,156.28545,5.96905825105978,1.52594429329386,33.851735000000005,-5.46,154.0,23.731,46.269890000000004,0.1845,0.3575,21.145,15.745000000000001,412.55315,703.0852,0.7602348958333334,0.2185386976219892,0.035624513598296076,GC
2016-06-02 10:30:00,161.97039999999998,7.38052828674757,1.54446327443897,48.654345,-7.68545454545455,154.0,24.119355,43.019144999999995,0.185,0.3575,21.39,15.74,621.01455,700.1077,0.760483203125,0.30422931438480216,0.04371897633093471,GC
2016-06-02 11:00:00,233.69809999999998,8.13911973092836,1.54897842032563,87.07638499999999,-9.17071428571429,154.0,24.33121,38.745215,0.185,0.357,21.7,15.745000000000001,832.9354000000001,698.04225,0.7607315104166666,0.3717593050318412,0.04516777275449638,GC
2016-06-02 11:30:00,213.88885,8.0268191867626,1.57451593078367,123.20509999999999,-4.05375,154.0,24.814935,34.88435,0.186,0.357,22.08,15.754999999999999,936.1045,696.0807500000001,0.7609798177083333,0.5780539518377427,0.03376606863480377,GC
2016-06-02 12:00:00,262.69939999999997,7.98456453420487,1.58521576753889,176.5137,-3.5725,154.0,25.095835,34.39211,0.186,0.357,22.45,15.774999999999999,974.10295,696.22605,0.761228125,0.6639713182250422,0.03254643381771075,GC
2016-06-02 12:30:00,210.37795,8.16309759696009,1.58488093337919,207.447,-4.39,154.0,25.24954,35.742665,0.1875,0.357,23.005000000000003,15.774999999999999,1015.389,696.3213499999999,0.7614764322916667,0.9899802714867891,0.03823749682978775,GC
2016-06-02 13:00:00,279.1011,7.52999830051668,1.60022190635944,222.14260000000002,-3.5725,154.0,25.59961,32.02719,0.1885,0.357,23.740000000000002,15.774999999999999,1019.5905,694.4502,0.7617247395833333,0.8034461554193069,0.022961498164960195,GC
2016-06-02 13:30:00,208.8721,7.28997078575475,1.60687674334931,232.63745,-5.083,154.0,25.838515,32.685365,0.1895,0.357,24.585,15.78,1003.7389499999999,693.7121500000001,0.761973046875,1.121682803537153,0.03630120051267435,GC
2016-06-02 14:00:00,229.8408,7.16922116833548,1.61507494043179,200.91095,-6.77764705882353,154.0,26.103845,33.47089,0.191,0.357,25.39,15.78,938.9902999999999,695.01465,0.7622213541666667,0.8756504317423239,0.030424169040683614,GC
2016-06-02 14:30:00,275.26195,7.04011476417114,1.59952825227377,164.38164999999998,-10.0823076923077,154.0,26.058329999999998,33.39996,0.1925,0.357,26.185,15.78,942.9757500000001,697.2306,0.7624696614583333,0.7990229806927615,0.0432637729830201,GC
2016-06-02 15:00:00,156.21671500000002,6.45416416870255,1.6044542724704,253.92809999999997,-7.54,154.0,26.282519999999998,29.421945,0.1935,0.357,26.93,15.785,899.89775,692.49305,0.76271796875,2.129377186226944,0.028265562387624035,GC
2016-06-02 15:30:00,199.94565,6.34625032688412,1.60144990865838,220.93040000000002,-6.15111111111111,154.0,26.404755,31.31257,0.194,0.357,27.564999999999998,15.78,825.322,690.65435,0.7629662760416667,1.0587424764170508,0.02332225940960232,GC
2016-06-02 16:00:00,235.92464999999999,6.04613102501081,1.59604038763823,222.4252,-9.604,154.0,26.488889999999998,31.392744999999998,0.195,0.357,28.1,15.785,743.2298499999999,689.25325,0.7632145833333334,0.9534702025692767,0.017868765905652274,GC
2016-06-02 16:30:00,193.2507,5.6104911324422,1.59924739131128,163.4474,-7.22428571428571,154.0,26.687035,30.894370000000002,0.1955,0.357,28.545,15.78,650.9020499999999,688.25415,0.7634628906250001,0.855339844375451,0.02564358686469553,GC
2016-06-03 09:00:00,110.10691,5.81474008378898,0.903923012978248,22.76874,-3.5,155.0,22.298009999999998,53.81937,0.183,0.357,20.455,15.905000000000001,364.0179,714.1373,0.77165703125,0.2143615680452131,0.041984471071579536,GC
2016-06-03 09:30:00,137.352215,6.23391818844358,0.924015260170813,20.571244999999998,-5.36,155.0,22.830750000000002,48.44076,0.1835,0.357,20.67,15.915,438.04185,707.17635,0.7719053385416667,0.2155133595603676,0.030596217820266114,GC
